Time,Total Inverter Power(W)
2022-12-21 16:31:48,1550.0
2022-12-21 16:36:49,1470.0
2022-12-21 16:41:53,900.0
2022-12-21 16:46:54,940.0
2022-12-21 16:51:54,1040.0
2022-12-21 16:56:55,740.0
2022-12-21 17:01:55,760.0
2022-12-21 17:06:55,600.0
2022-12-21 17:11:55,390.0
2022-12-21 17:16:55,310.0
2022-12-21 17:21:55,460.0
2022-12-21 17:26:55,210.0
2022-12-21 17:31:55,140.0
2022-12-21 17:36:55,120.0
2022-12-21 17:41:55,130.0
2022-12-21 17:47:00,70.0
2022-12-21 17:52:05,60.0
2022-12-21 17:57:08,60.0
2022-12-21 18:02:12,60.0
2022-12-21 18:07:16,60.0
2022-12-21 18:12:21,60.0
2022-12-21 18:17:24,60.0
2022-12-22 04:16:21,60.0
2022-12-22 04:21:20,60.0
2022-12-22 04:26:21,150.0
2022-12-22 04:31:24,160.0
2022-12-22 04:36:27,340.0
2022-12-22 04:41:33,440.0
2022-12-22 04:46:34,450.0
2022-12-22 04:51:41,780.0
2022-12-22 04:56:43,1230.0
2022-12-22 05:01:45,1130.0
2022-12-22 05:06:49,1740.0
2022-12-22 05:11:53,2460.0
2022-12-22 05:16:56,2820.0
2022-12-22 05:21:56,2330.0
2022-12-22 05:26:55,3790.0
2022-12-22 05:31:55,2570.0
2022-12-22 05:36:55,5290.0
2022-12-22 05:41:55,6370.0
2022-12-22 05:46:55,4160.0
2022-12-22 05:51:55,4150.0
2022-12-22 05:56:55,4940.0
2022-12-22 06:01:55,7230.0
2022-12-22 06:06:57,5000.0
2022-12-22 06:11:59,5900.0
2022-12-22 06:16:58,11060.0
2022-12-22 06:22:00,7410.0
2022-12-22 06:27:05,6790.0
2022-12-22 06:32:09,6210.0
2022-12-22 06:37:12,9420.0
2022-12-22 06:42:16,8450.0
2022-12-22 06:47:21,9030.0
2022-12-22 06:52:26,7010.0
2022-12-22 06:57:29,13070.0
2022-12-22 07:02:34,10820.0
2022-12-22 07:07:37,12410.0
2022-12-22 07:12:43,13440.0
2022-12-22 07:17:47,15200.0
2022-12-22 07:22:51,14150.0
2022-12-22 07:27:55,9910.0
2022-12-22 07:28:06,10580.0
2022-12-22 07:32:58,13660.0
2022-12-22 07:38:01,11870.0
2022-12-22 07:43:04,19600.0
2022-12-22 07:48:08,15230.0
2022-12-22 07:53:13,9370.0
2022-12-22 07:58:17,10420.0
2022-12-22 08:03:19,12570.0
2022-12-22 08:08:25,15180.0
2022-12-22 08:13:27,9150.0
2022-12-22 08:18:32,10110.0
2022-12-22 08:23:33,8040.0
2022-12-22 08:28:37,8620.0
2022-12-22 08:33:42,12820.0
2022-12-22 08:38:45,9680.0
2022-12-22 08:43:50,10700.0
2022-12-22 08:48:53,9750.0
2022-12-22 08:53:56,11990.0
2022-12-22 08:59:00,15920.0
2022-12-22 09:04:05,13790.0
2022-12-22 09:09:08,9880.0
2022-12-22 09:09:19,10830.0
2022-12-22 09:14:12,11450.0
2022-12-22 09:19:14,15500.0
2022-12-22 09:24:18,15090.0
2022-12-22 09:29:22,15710.0
2022-12-22 09:34:25,12200.0
2022-12-22 09:39:29,14730.0
2022-12-22 09:44:32,11700.0
2022-12-22 09:49:36,12790.0
2022-12-22 09:54:39,13660.0
2022-12-22 09:59:43,13570.0
2022-12-22 10:00:08,13090.0
2022-12-22 10:04:48,14720.0
2022-12-22 10:09:53,10780.0
2022-12-22 10:14:55,11570.0
2022-12-22 10:19:59,13820.0
2022-12-22 10:25:02,12940.0
2022-12-22 10:30:06,11240.0
2022-12-22 10:35:09,11480.0
2022-12-22 10:40:13,17170.0
2022-12-22 10:45:16,16380.0
2022-12-22 10:50:21,16950.0
2022-12-22 10:55:21,17980.0
2022-12-22 11:00:20,16430.0
2022-12-22 11:05:21,18750.0
2022-12-22 11:10:20,17090.0
2022-12-22 11:15:20,22180.0
2022-12-22 11:20:20,19660.0
2022-12-22 11:25:19,17250.0
2022-12-22 11:30:21,13040.0
2022-12-22 11:35:21,25230.0
2022-12-22 11:40:20,23470.0
2022-12-22 11:45:20,14490.0
2022-12-22 11:50:20,11640.0
2022-12-22 11:55:22,22670.0
2022-12-22 12:00:25,28440.0
2022-12-22 12:05:29,19450.0
2022-12-22 12:10:33,21070.0
2022-12-22 12:15:39,20870.0
2022-12-22 12:20:42,21820.0
2022-12-22 12:25:48,14100.0
2022-12-22 12:30:50,18350.0
2022-12-22 12:35:56,16490.0
2022-12-22 12:40:59,20050.0
2022-12-22 12:46:04,12880.0
2022-12-22 12:51:08,20800.0
2022-12-22 12:56:13,20230.0
2022-12-22 13:01:14,27480.0
2022-12-22 13:06:19,19570.0
2022-12-22 13:11:21,19830.0
2022-12-22 13:16:25,19250.0
2022-12-22 13:21:32,13630.0
2022-12-22 13:26:33,12560.0
2022-12-22 13:31:40,17960.0
2022-12-22 13:36:40,13520.0
2022-12-22 13:41:44,18050.0
2022-12-22 13:43:03,16890.0
2022-12-22 13:48:18,15920.0
2022-12-22 13:53:18,23230.0
2022-12-22 13:58:19,20550.0
2022-12-22 14:03:18,16630.0
2022-12-22 14:08:18,12560.0
2022-12-22 14:13:18,16920.0
2022-12-22 14:18:21,11000.0
2022-12-22 14:23:25,10510.0
2022-12-22 14:28:28,7380.0
2022-12-22 14:33:33,20440.0
2022-12-22 14:38:35,14580.0
2022-12-22 14:43:39,13280.0
2022-12-22 14:48:42,14430.0
2022-12-22 14:53:47,18600.0
2022-12-22 14:58:50,14200.0
2022-12-22 15:03:53,9010.0
2022-12-22 15:08:57,8090.0
2022-12-22 15:14:01,8730.0
2022-12-22 15:19:03,11730.0
2022-12-22 15:24:07,9030.0
2022-12-22 15:29:10,12100.0
2022-12-22 15:34:14,8860.0
2022-12-22 15:39:16,4750.0
2022-12-22 15:44:20,8440.0
2022-12-22 15:49:23,4700.0
2022-12-22 15:54:28,8880.0
2022-12-22 15:59:31,8460.0
2022-12-22 16:04:34,8240.0
2022-12-22 16:09:37,9400.0
2022-12-22 16:14:42,8660.0
2022-12-22 16:19:45,3620.0
2022-12-22 16:24:44,2300.0
2022-12-22 16:29:43,5280.0
2022-12-22 16:34:43,3980.0
2022-12-22 16:39:44,4150.0
2022-12-22 16:44:44,4330.0
2022-12-22 16:49:44,3770.0
2022-12-22 16:54:43,1950.0
2022-12-22 16:59:42,1810.0
2022-12-22 17:04:42,1390.0
2022-12-22 17:09:41,920.0
2022-12-22 17:14:40,630.0
2022-12-22 17:19:42,1000.0
2022-12-22 17:24:42,300.0
2022-12-22 17:29:45,230.0
2022-12-22 17:34:49,510.0
2022-12-22 17:39:53,250.0
2022-12-22 17:44:56,380.0
2022-12-22 17:49:56,320.0
2022-12-22 17:54:55,210.0
2022-12-22 17:59:54,110.0
2022-12-22 18:04:54,60.0
2022-12-22 18:09:53,60.0
2022-12-22 18:14:52,60.0
2022-12-23 04:16:49,60.0
2022-12-23 04:21:48,60.0
2022-12-23 04:26:47,110.0
2022-12-23 04:31:49,180.0
2022-12-23 04:36:52,270.0
2022-12-23 04:41:58,410.0
2022-12-23 04:46:59,630.0
2022-12-23 04:52:03,840.0
2022-12-23 04:57:06,1060.0
2022-12-23 05:02:10,1320.0
2022-12-23 05:07:13,1580.0
2022-12-23 05:12:15,1930.0
2022-12-23 05:12:26,2100.0
2022-12-23 05:17:18,2520.0
2022-12-23 05:22:22,2950.0
2022-12-23 05:27:25,3390.0
2022-12-23 05:32:28,3850.0
2022-12-23 05:37:27,4300.0
2022-12-23 05:42:27,4790.0
2022-12-23 05:47:26,5350.0
2022-12-23 05:52:25,5900.0
2022-12-23 05:57:24,6450.0
2022-12-23 06:02:23,6940.0
2022-12-23 06:07:23,7540.0
2022-12-23 06:12:22,8130.0
2022-12-23 06:17:21,8670.0
2022-12-23 06:22:20,9250.0
2022-12-23 06:27:19,9870.0
2022-12-23 06:32:21,10400.0
2022-12-23 06:37:24,10770.0
2022-12-23 06:42:29,11350.0
2022-12-23 06:47:31,11940.0
2022-12-23 06:52:34,12430.0
2022-12-23 06:57:37,12860.0
2022-12-23 07:02:41,13400.0
2022-12-23 07:07:43,13990.0
2022-12-23 07:12:47,14640.0
2022-12-23 07:17:51,15110.0
2022-12-23 07:22:55,15100.0
2022-12-23 07:27:57,15090.0
2022-12-23 07:33:00,15800.0
2022-12-23 07:38:04,18210.0
2022-12-23 07:43:08,16420.0
2022-12-23 07:48:10,14480.0
2022-12-23 07:53:13,19480.0
2022-12-23 07:58:16,16410.0
2022-12-23 08:03:20,15650.0
2022-12-23 08:08:22,20680.0
2022-12-23 08:13:25,13470.0
2022-12-23 08:18:28,18070.0
2022-12-23 08:23:32,16710.0
2022-12-23 08:28:34,22220.0
2022-12-23 08:33:37,15410.0
2022-12-23 08:38:40,22040.0
2022-12-23 08:43:44,20710.0
2022-12-23 08:48:47,20030.0
2022-12-23 08:53:50,15900.0
2022-12-23 08:58:54,16030.0
2022-12-23 09:03:57,20540.0
2022-12-23 09:09:00,19390.0
2022-12-23 09:14:03,15570.0
2022-12-23 09:19:06,20180.0
2022-12-23 09:24:09,24650.0
2022-12-23 09:29:12,19310.0
2022-12-23 09:34:15,19730.0
2022-12-23 09:39:19,25140.0
2022-12-23 09:44:21,25290.0
2022-12-23 09:49:24,25060.0
2022-12-23 09:54:27,20920.0
2022-12-23 09:59:31,15500.0
2022-12-23 10:04:34,21190.0
2022-12-23 10:09:38,21980.0
2022-12-23 10:14:42,22090.0
2022-12-23 10:19:41,15610.0
2022-12-23 10:24:40,18150.0
2022-12-23 10:29:39,19620.0
2022-12-23 10:34:38,18890.0
2022-12-23 10:39:37,19960.0
2022-12-23 10:44:36,21490.0
2022-12-23 10:49:35,18970.0
2022-12-23 10:54:34,16800.0
2022-12-23 10:59:34,19160.0
2022-12-23 11:04:33,22180.0
2022-12-23 11:09:32,11860.0
2022-12-23 11:14:31,13790.0
2022-12-23 11:19:30,16070.0
2022-12-23 11:24:30,22760.0
2022-12-23 11:29:30,22320.0
2022-12-23 11:34:29,13500.0
2022-12-23 11:39:28,12950.0
2022-12-23 11:44:28,13480.0
2022-12-23 11:49:27,21780.0
2022-12-23 11:54:26,8820.0
2022-12-23 11:59:26,21060.0
2022-12-23 12:04:26,19970.0
2022-12-23 12:09:25,12070.0
2022-12-23 12:14:26,9200.0
2022-12-23 12:19:30,9230.0
2022-12-23 12:24:31,14530.0
2022-12-23 12:29:35,19850.0
2022-12-23 12:34:37,13690.0
2022-12-23 12:39:40,7570.0
2022-12-23 12:44:39,7830.0
2022-12-23 12:49:39,7720.0
2022-12-23 12:54:39,11110.0
2022-12-23 12:59:38,6420.0
2022-12-23 13:04:37,12160.0
2022-12-23 13:09:36,7760.0
2022-12-23 13:14:35,5880.0
2022-12-23 13:19:34,11870.0
2022-12-23 13:24:36,5570.0
2022-12-23 13:29:35,5370.0
2022-12-23 13:34:34,10460.0
2022-12-23 13:39:34,5310.0
2022-12-23 13:42:17,4810.0
2022-12-23 13:47:32,4930.0
2022-12-23 13:52:32,4730.0
2022-12-23 13:57:31,4750.0
2022-12-23 14:02:30,4470.0
2022-12-23 14:07:29,4320.0
2022-12-23 14:12:28,4460.0
2022-12-23 14:17:32,4900.0
2022-12-23 14:22:36,4510.0
2022-12-23 14:27:39,4380.0
2022-12-23 14:32:43,4380.0
2022-12-23 14:37:46,4120.0
2022-12-23 14:42:48,4490.0
2022-12-23 14:47:52,4550.0
2022-12-23 14:52:56,4220.0
2022-12-23 14:58:00,4100.0
2022-12-23 15:03:03,3800.0
2022-12-23 15:08:05,6080.0
2022-12-23 15:13:09,7110.0
2022-12-23 15:18:11,7130.0
2022-12-23 15:23:15,5370.0
2022-12-23 15:28:17,4860.0
2022-12-23 15:33:23,6640.0
2022-12-23 15:38:25,4420.0
2022-12-23 15:43:27,5800.0
2022-12-23 15:43:38,5770.0
2022-12-23 15:48:30,3320.0
2022-12-23 15:53:34,2720.0
2022-12-23 15:58:37,3070.0
2022-12-23 16:03:41,3070.0
2022-12-23 16:08:43,4800.0
2022-12-23 16:13:48,4200.0
2022-12-23 16:18:48,4200.0
2022-12-23 16:23:51,3870.0
2022-12-23 16:28:50,1810.0
2022-12-23 16:33:49,1270.0
2022-12-23 16:38:48,1340.0
2022-12-23 16:43:47,990.0
2022-12-23 16:48:47,650.0
2022-12-23 16:53:47,420.0
2022-12-23 16:58:46,640.0
2022-12-23 17:03:45,720.0
2022-12-23 17:08:44,510.0
2022-12-23 17:13:45,350.0
2022-12-23 17:18:44,210.0
2022-12-23 17:23:45,110.0
2022-12-23 17:28:48,110.0
2022-12-23 17:33:51,100.0
2022-12-23 17:38:55,130.0
2022-12-23 17:43:58,60.0
2022-12-23 17:49:01,60.0
2022-12-23 17:54:04,60.0
2022-12-23 17:59:08,60.0
2022-12-23 18:04:10,60.0
2022-12-24 04:17:38,100.0
2022-12-24 04:22:40,190.0
2022-12-24 04:27:39,260.0
2022-12-24 04:32:40,370.0
2022-12-24 04:37:42,470.0
2022-12-24 04:42:46,650.0
2022-12-24 04:47:50,870.0
2022-12-24 04:52:53,1130.0
2022-12-24 04:57:52,1340.0
2022-12-24 05:02:52,1640.0
2022-12-24 05:07:51,1950.0
2022-12-24 05:12:51,2270.0
2022-12-24 05:13:02,2480.0
2022-12-24 05:17:50,2860.0
2022-12-24 05:22:50,3290.0
2022-12-24 05:27:49,3730.0
2022-12-24 05:32:49,4190.0
2022-12-24 05:37:48,4660.0
2022-12-24 05:42:48,5180.0
2022-12-24 05:47:47,5700.0
2022-12-24 05:52:49,6230.0
2022-12-24 05:57:53,6780.0
2022-12-24 06:02:56,7260.0
2022-12-24 06:08:00,7840.0
2022-12-24 06:13:04,8420.0
2022-12-24 06:18:08,8970.0
2022-12-24 06:23:12,9530.0
2022-12-24 06:28:16,10020.0
2022-12-24 06:33:19,10540.0
2022-12-24 06:38:22,11050.0
2022-12-24 06:43:25,11560.0
2022-12-24 06:48:29,12060.0
2022-12-24 06:53:32,12560.0
2022-12-24 06:58:36,13010.0
2022-12-24 07:03:39,13490.0
2022-12-24 07:08:43,13990.0
2022-12-24 07:13:47,14490.0
2022-12-24 07:18:50,14930.0
2022-12-24 07:23:54,15390.0
2022-12-24 07:28:58,15820.0
2022-12-24 07:34:00,16200.0
2022-12-24 07:39:04,16610.0
2022-12-24 07:44:07,17040.0
2022-12-24 07:49:07,17370.0
2022-12-24 07:54:06,17750.0
2022-12-24 07:59:06,18120.0
2022-12-24 08:04:05,18410.0
2022-12-24 08:09:05,18700.0
2022-12-24 08:14:05,19070.0
2022-12-24 08:19:04,19470.0
2022-12-24 08:24:03,19730.0
2022-12-24 08:29:04,19930.0
2022-12-24 08:34:03,20140.0
2022-12-24 08:39:03,20300.0
2022-12-24 08:44:03,20630.0
2022-12-24 08:49:06,20960.0
2022-12-24 08:54:11,21110.0
2022-12-24 08:59:14,21400.0
2022-12-24 09:04:17,21560.0
2022-12-24 09:09:21,21530.0
2022-12-24 09:14:25,21580.0
2022-12-24 09:19:27,22120.0
2022-12-24 09:24:31,22340.0
2022-12-24 09:29:34,22500.0
2022-12-24 09:34:38,22810.0
2022-12-24 09:39:42,22890.0
2022-12-24 09:44:46,22620.0
2022-12-24 09:49:50,22720.0
2022-12-24 09:54:54,23110.0
2022-12-24 09:59:57,23030.0
2022-12-24 10:04:57,23300.0
2022-12-24 10:09:56,23350.0
2022-12-24 10:14:56,23680.0
2022-12-24 10:19:55,23740.0
2022-12-24 10:24:55,23590.0
2022-12-24 10:29:54,24310.0
2022-12-24 10:34:54,24370.0
2022-12-24 10:39:53,24530.0
2022-12-24 10:44:52,24740.0
2022-12-24 10:49:52,17700.0
2022-12-24 10:54:51,17930.0
2022-12-24 10:59:53,18520.0
2022-12-24 11:04:57,25300.0
2022-12-24 11:09:58,24910.0
2022-12-24 11:15:01,24580.0
2022-12-24 11:20:05,11620.0
2022-12-24 11:25:08,11320.0
2022-12-24 11:30:11,20090.0
2022-12-24 11:35:15,19340.0
2022-12-24 11:40:19,12780.0
2022-12-24 11:45:22,17090.0
2022-12-24 11:50:25,11380.0
2022-12-24 11:55:28,14870.0
2022-12-24 12:00:33,13830.0
2022-12-24 12:05:35,11230.0
2022-12-24 12:10:39,18070.0
2022-12-24 12:15:43,12630.0
2022-12-24 12:20:46,14190.0
2022-12-24 12:25:50,12150.0
2022-12-24 12:30:53,13830.0
2022-12-24 12:35:57,13130.0
2022-12-24 12:41:01,6910.0
2022-12-24 12:46:04,6770.0
2022-12-24 12:51:07,6800.0
2022-12-24 12:56:13,13280.0
2022-12-24 13:01:17,8200.0
2022-12-24 13:06:20,6540.0
2022-12-24 13:11:24,12280.0
2022-12-24 13:16:28,13300.0
2022-12-24 13:21:30,13290.0
2022-12-24 13:26:34,11400.0
2022-12-24 13:31:37,11560.0
2022-12-24 13:36:42,10840.0
2022-12-24 13:41:45,10590.0
2022-12-24 13:43:47,10650.0
2022-12-24 13:49:03,11200.0
2022-12-24 13:54:02,9390.0
2022-12-24 13:59:01,14860.0
2022-12-24 14:04:00,12510.0
2022-12-24 14:08:59,14170.0
2022-12-24 14:13:59,9690.0
2022-12-24 14:19:01,13810.0
2022-12-24 14:24:05,9100.0
2022-12-24 14:29:07,12590.0
2022-12-24 14:34:11,9230.0
2022-12-24 14:39:14,12610.0
2022-12-24 14:44:16,12890.0
2022-12-24 14:49:20,16740.0
2022-12-24 14:54:22,15880.0
2022-12-24 14:59:26,15330.0
2022-12-24 15:04:28,15030.0
2022-12-24 15:09:32,15220.0
2022-12-24 15:14:36,14640.0
2022-12-24 15:19:41,12300.0
2022-12-24 15:24:44,13230.0
2022-12-24 15:29:47,9170.0
2022-12-24 15:34:50,7960.0
2022-12-24 15:39:55,10020.0
2022-12-24 15:44:56,10000.0
2022-12-24 15:49:55,9160.0
2022-12-24 15:54:54,8140.0
2022-12-24 15:59:53,4510.0
2022-12-24 16:04:52,6480.0
2022-12-24 16:09:52,6280.0
2022-12-24 16:14:52,5260.0
2022-12-24 16:19:51,5070.0
2022-12-24 16:24:50,5400.0
2022-12-24 16:29:49,5430.0
2022-12-24 16:34:50,5920.0
2022-12-24 16:39:49,5370.0
2022-12-24 16:44:48,2900.0
2022-12-24 16:49:50,840.0
2022-12-24 16:54:53,550.0
2022-12-24 16:59:56,610.0
2022-12-24 17:05:01,590.0
2022-12-24 17:10:04,1570.0
2022-12-24 17:15:07,1000.0
2022-12-24 17:20:11,1460.0
2022-12-24 17:25:13,1470.0
2022-12-24 17:30:16,740.0
2022-12-24 17:35:20,320.0
2022-12-24 17:40:23,210.0
2022-12-24 17:45:27,100.0
2022-12-24 17:50:30,60.0
2022-12-24 17:55:29,60.0
2022-12-24 18:00:28,60.0
2022-12-24 18:05:29,70.0
2022-12-24 18:10:29,140.0
2022-12-25 04:17:05,230.0
2022-12-25 04:22:05,330.0
2022-12-25 04:27:07,450.0
2022-12-25 04:32:09,570.0
2022-12-25 04:37:12,740.0
2022-12-25 04:42:16,930.0
2022-12-25 04:47:20,1160.0
2022-12-25 04:52:24,1470.0
2022-12-25 04:57:27,1770.0
2022-12-25 05:02:33,2100.0
2022-12-25 05:07:36,2480.0
2022-12-25 05:12:38,2730.0
2022-12-25 05:17:43,3140.0
2022-12-25 05:22:46,3610.0
2022-12-25 05:27:51,4010.0
2022-12-25 05:32:53,4360.0
2022-12-25 05:37:58,4890.0
2022-12-25 05:43:02,5180.0
2022-12-25 05:48:05,5430.0
2022-12-25 05:53:07,6110.0
2022-12-25 05:58:11,6790.0
2022-12-25 06:03:17,7190.0
2022-12-25 06:08:20,7640.0
2022-12-25 06:13:25,7540.0
2022-12-25 06:18:30,7630.0
2022-12-25 06:23:30,7940.0
2022-12-25 06:28:35,9030.0
2022-12-25 06:33:38,10180.0
2022-12-25 06:38:41,11060.0
2022-12-25 06:43:45,10680.0
2022-12-25 06:48:50,10340.0
2022-12-25 06:53:54,10920.0
2022-12-25 06:58:57,12130.0
2022-12-25 07:03:57,13200.0
2022-12-25 07:08:57,13960.0
2022-12-25 07:13:58,14200.0
2022-12-25 07:18:57,14190.0
2022-12-25 07:23:57,12890.0
2022-12-25 07:28:57,15660.0
2022-12-25 07:33:57,14820.0
2022-12-25 07:38:56,13900.0
2022-12-25 07:43:58,16030.0
2022-12-25 07:48:58,17150.0
2022-12-25 07:53:58,15820.0
2022-12-25 07:59:03,18040.0
2022-12-25 08:04:07,17740.0
2022-12-25 08:09:11,15620.0
2022-12-25 08:14:14,19180.0
2022-12-25 08:19:18,19840.0
2022-12-25 08:24:21,19030.0
2022-12-25 08:29:26,19030.0
2022-12-25 08:34:32,20540.0
2022-12-25 08:39:34,19680.0
2022-12-25 08:44:39,19310.0
2022-12-25 08:49:42,21210.0
2022-12-25 08:54:46,20870.0
2022-12-25 08:59:49,20200.0
2022-12-25 09:04:53,21660.0
2022-12-25 09:09:58,21780.0
2022-12-25 09:15:04,21750.0
2022-12-25 09:20:07,21200.0
2022-12-25 09:25:10,22370.0
2022-12-25 09:30:12,21320.0
2022-12-25 09:35:12,22210.0
2022-12-25 09:40:11,22480.0
2022-12-25 09:45:11,22550.0
2022-12-25 09:50:11,23260.0
2022-12-25 09:55:10,22570.0
2022-12-25 10:00:10,23120.0
2022-12-25 10:05:10,24040.0
2022-12-25 10:10:09,23550.0
2022-12-25 10:15:09,23890.0
2022-12-25 10:20:09,17490.0
2022-12-25 10:25:08,25260.0
2022-12-25 10:30:11,17810.0
2022-12-25 10:35:15,15550.0
2022-12-25 10:40:20,17840.0
2022-12-25 10:45:22,26030.0
2022-12-25 10:50:27,25690.0
2022-12-25 10:55:28,24600.0
2022-12-25 11:00:32,18260.0
2022-12-25 11:05:37,25980.0
2022-12-25 11:10:42,11600.0
2022-12-25 11:15:44,16100.0
2022-12-25 11:20:50,25380.0
2022-12-25 11:25:51,17120.0
2022-12-25 11:30:56,25360.0
2022-12-25 11:35:59,24610.0
2022-12-25 11:41:03,25390.0
2022-12-25 11:46:09,26040.0
2022-12-25 11:51:13,19670.0
2022-12-25 11:56:14,23970.0
2022-12-25 12:01:19,17970.0
2022-12-25 12:06:22,11640.0
2022-12-25 12:11:26,18820.0
2022-12-25 12:16:31,14640.0
2022-12-25 12:21:37,14040.0
2022-12-25 12:26:38,20020.0
2022-12-25 12:31:43,23810.0
2022-12-25 12:36:43,23520.0
2022-12-25 12:41:42,16850.0
2022-12-25 12:46:42,16720.0
2022-12-25 12:51:42,16080.0
2022-12-25 12:56:41,22670.0
2022-12-25 13:01:41,12540.0
2022-12-25 13:06:41,11990.0
2022-12-25 13:11:40,22750.0
2022-12-25 13:16:40,12390.0
2022-12-25 13:21:40,21700.0
2022-12-25 13:26:39,20680.0
2022-12-25 13:31:41,18820.0
2022-12-25 13:36:46,15270.0
2022-12-25 13:41:49,14800.0
2022-12-25 13:43:49,12540.0
2022-12-25 13:49:06,14790.0
2022-12-25 13:54:05,19360.0
2022-12-25 13:59:04,19200.0
2022-12-25 14:04:04,18260.0
2022-12-25 14:09:03,18590.0
2022-12-25 14:14:03,15130.0
2022-12-25 14:19:03,13400.0
2022-12-25 14:24:09,12630.0
2022-12-25 14:29:12,12810.0
2022-12-25 14:34:15,12310.0
2022-12-25 14:39:19,10960.0
2022-12-25 14:44:22,11710.0
2022-12-25 14:49:25,8820.0
2022-12-25 14:54:29,6880.0
2022-12-25 14:59:28,6390.0
2022-12-25 15:04:28,6340.0
2022-12-25 15:09:26,6320.0
2022-12-25 15:14:26,6230.0
2022-12-25 15:19:26,6680.0
2022-12-25 15:24:25,6360.0
2022-12-25 15:26:03,6870.0
2022-12-25 15:31:07,6800.0
2022-12-25 15:36:12,6260.0
2022-12-25 15:41:15,5930.0
2022-12-25 15:46:18,5480.0
2022-12-25 15:51:22,3100.0
2022-12-25 15:56:26,2320.0
2022-12-25 15:56:37,1560.0
2022-12-25 16:01:28,1430.0
2022-12-25 16:06:32,1400.0
2022-12-25 16:11:35,1710.0
2022-12-25 16:16:38,1340.0
2022-12-25 16:21:42,970.0
2022-12-25 16:26:45,740.0
2022-12-25 16:31:48,710.0
2022-12-25 16:36:51,690.0
2022-12-25 16:41:57,730.0
2022-12-25 16:46:59,730.0
2022-12-25 16:52:02,1190.0
2022-12-25 16:57:06,1540.0
2022-12-25 17:02:11,1420.0
2022-12-25 17:07:13,1280.0
2022-12-25 17:12:16,1150.0
2022-12-25 17:17:20,900.0
2022-12-25 17:22:24,780.0
2022-12-25 17:27:26,500.0
2022-12-25 17:32:30,470.0
2022-12-25 17:37:33,270.0
2022-12-25 17:42:37,260.0
2022-12-25 17:47:40,300.0
2022-12-25 17:52:44,400.0
2022-12-25 17:57:47,430.0
2022-12-25 18:02:51,360.0
2022-12-25 18:07:56,260.0
2022-12-25 18:12:59,260.0
2022-12-26 04:32:14,290.0
2022-12-26 04:37:14,300.0
2022-12-26 04:42:14,260.0
2022-12-26 04:47:16,270.0
2022-12-26 04:52:21,240.0
2022-12-26 04:57:27,270.0
2022-12-26 05:02:31,340.0
2022-12-26 05:07:35,430.0
2022-12-26 05:12:39,490.0
2022-12-26 05:17:45,550.0
2022-12-26 05:22:46,570.0
2022-12-26 05:27:50,620.0
2022-12-26 05:32:54,660.0
2022-12-26 05:37:59,810.0
2022-12-26 05:43:02,910.0
2022-12-26 05:48:06,1060.0
2022-12-26 05:53:10,1310.0
2022-12-26 05:58:15,1480.0
2022-12-26 06:03:18,2020.0
2022-12-26 06:08:22,2550.0
2022-12-26 06:13:29,2540.0
2022-12-26 06:18:32,2590.0
2022-12-26 06:23:36,2620.0
2022-12-26 06:28:40,2620.0
2022-12-26 06:33:45,2590.0
2022-12-26 06:38:48,2720.0
2022-12-26 06:43:52,3490.0
2022-12-26 06:48:56,3880.0
2022-12-26 06:54:01,3690.0
2022-12-26 06:59:05,3440.0
2022-12-26 07:04:09,3400.0
2022-12-26 07:09:09,3320.0
2022-12-26 07:14:09,3270.0
2022-12-26 07:19:09,3610.0
2022-12-26 07:24:09,4210.0
2022-12-26 07:29:10,4510.0
2022-12-26 07:34:10,4770.0
2022-12-26 07:39:10,4810.0
2022-12-26 07:44:10,5070.0
2022-12-26 07:49:10,6160.0
2022-12-26 07:54:10,7450.0
2022-12-26 07:59:10,8220.0
2022-12-26 08:04:12,9720.0
2022-12-26 08:09:15,9060.0
2022-12-26 08:14:19,9680.0
2022-12-26 08:19:24,10060.0
2022-12-26 08:24:27,11280.0
2022-12-26 08:29:31,11280.0
2022-12-26 08:34:35,10840.0
2022-12-26 08:39:40,12330.0
2022-12-26 08:44:43,12600.0
2022-12-26 08:49:47,11190.0
2022-12-26 08:54:51,11500.0
2022-12-26 08:59:51,11560.0
2022-12-26 09:04:51,12800.0
2022-12-26 09:09:52,12650.0
2022-12-26 09:14:52,14750.0
2022-12-26 09:19:52,18500.0
2022-12-26 09:24:52,13570.0
2022-12-26 09:29:52,12930.0
2022-12-26 09:34:52,12150.0
2022-12-26 09:39:52,12290.0
2022-12-26 09:44:52,13730.0
2022-12-26 09:49:52,21450.0
2022-12-26 09:54:52,19640.0
2022-12-26 09:59:56,14780.0
2022-12-26 10:05:00,15350.0
2022-12-26 10:10:05,13510.0
2022-12-26 10:15:09,11750.0
2022-12-26 10:20:12,15330.0
2022-12-26 10:25:20,14790.0
2022-12-26 10:30:23,19050.0
2022-12-26 10:35:29,16930.0
2022-12-26 10:40:33,15160.0
2022-12-26 10:45:37,19660.0
2022-12-26 10:50:40,14430.0
2022-12-26 10:55:45,13080.0
2022-12-26 11:00:48,12050.0
2022-12-26 11:05:53,17340.0
2022-12-26 11:10:56,13460.0
2022-12-26 11:15:59,16910.0
2022-12-26 11:21:05,18590.0
2022-12-26 11:26:09,15230.0
2022-12-26 11:31:13,11920.0
2022-12-26 11:36:17,12150.0
